car_id,model,version_extracted,year,price_million,odo,gearbox,fuel,body_type_clean,origin_clean,exterior_color,is_single_owner,seats_clean,image_folder,description
p45_s14_1774767925,Mazda Other,2.5 AT,2020.0,719.0,60000.0,Tự động,Xăng,SUV / Cross over,Việt Nam,Đen,False,7,car_p45_s14_1774767925,"🌸 𝐌𝐚𝐳𝐝𝐚 𝐂𝐗-𝟖 𝟐.𝟓𝐀𝐓 𝐌𝐨𝐝𝐞𝐥 𝟐𝟎𝟐𝟏 𝐒𝐢𝐞̂𝐮 Đ𝐞̣𝐩 🌸  🫐 Xe màu Đen / Nội thất Đen 🗓️ Sản xuất :2020 ⏱️ ODO: 6v km Full Ls Hãng  ⚙️ Xe trang bị: Động cơ Skyactiv-G 2.5L, Hộp số tự động 6 cấp, Hệ thống đèn full LED, Mâm hợp kim 19 inch, Ghế chỉnh điện bọc da cao cấp, Điều hoà 3 vùng độc lập, Màn hình 7 inch kết nối Apple Carplay và Android Auto, 6 Loa, Cốp điện, 6 túi khí, Camera sau,….  ⚙️ Trang bị thêm: Film cách nhiệt, thảm lót sàn,…   𝐂𝐀𝐌 𝐊𝐄̂́𝐓:  🧑‍🔧 Không đâm đụng 💧 Không ngập nước  ⏱️ Không tua Km  💵 Giá: 719 Triệu _____________________________ 𝐀𝐔𝐓𝐎 𝟗𝐗—𝐗𝐄 𝐋𝐔̛𝐎̛́𝐓 𝐕𝐈𝐄̣̂𝐓 𝐍𝐀𝐌  Đ/c: 792 Nguyễn Thị Định, P.Cát Lái, Tp.HCM (Quận 2 cũ) 📲: ***"
p45_s15_1774767936,Mazda Other,Sport Luxury,2020.0,399.0,50000.0,Tự động,Xăng,Hatchback,Khác,Trắng,False,5,car_p45_s15_1774767936,"🌸 𝐌𝐚𝐳𝐝𝐚 𝟐 𝟏.𝟓𝐋 𝐇𝐚𝐭𝐜𝐡𝐛𝐚𝐜𝐤 𝐒𝐩𝐨𝐫𝐭 𝐋𝐮𝐱𝐮𝐫𝐲 𝐌𝐨𝐝𝐞𝐥 𝟐𝟎𝟐𝟏 𝐒𝐢𝐞̂𝐮 Đ𝐞̣𝐩 🌸  🫐 Xe màu Trắng / Nội thất Xám - Đen 🗓️ Sản xuất :2020 ⏱️ ODO: 5v km Full Ls Hãng  ⚙️ Xe trang bị: Động cơ Skyactiv-G 1,5L, Hộp số tự động 6 cấp, Hệ thống đèn full LED, Hệ thống âm thanh 6 loa, Màn hình cảm ứng 7inch, Camera và cảm biến lùi, Đề nổ Start/Stop,…  ⚙️ Trang bị thêm: Film cách nhiệt, thảm lót sàn, Camera hành trình,…   𝐂𝐀𝐌 𝐊𝐄̂́𝐓:  🧑‍🔧 Không đâm đụng 💧 Không ngập nước  ⏱️ Không tua Km  💵 Giá: 399 Triệu _____________________________ 𝐀𝐔𝐓𝐎 𝟗𝐗—𝐗𝐄 𝐋𝐔̛𝐎̛́𝐓 𝐕𝐈𝐄̣̂𝐓 𝐍𝐀𝐌  Đ/c: 792 Nguyễn Thị Định, P.Cát Lái, Tp.HCM (Quận 2 cũ) 📲: ***"
p47_s8_1774768326,Mazda 3,Sport 1.5L Premium,2020.0,533.0,84119.0,Tự động,Xăng,Hatchback,Khác,Đỏ,False,5,car_p47_s8_1774768326,"Nam Dương Auto vừa về Mazda 3 Sport Premium. Xe sản xuất 2020. Xe có va chạm hông sau bên phải, cốp sau ảnh hưởng 40cm keo chỉ, thay kính chắn gió chính hãng. Không thuỷ kích, ngập nước, động cơ hộp số nguyên zin, bảo dưỡng định kỳ. Khi mua sắm tại Công Ty CP Ô tô Nam Dương, Quý Khách sẽ được những quyền lợi đặc biệt sau: - Thông báo trung thực, chi tiết tình trạng, chất lượng của xe. Quý khách được ký hợp đồng với công ty để việc cam kết đúng quy định và được pháp luật bảo vệ quyền lợi. - Không cần đặt cọc, quý khách được mang xe đi check/ test bất kỳ đâu nếu ưng mới thanh toán, ký hợp đồng. - Ký hợp đồng bảo hành xe tuỳ từng xe từ 06-36 tháng. - Tặng gói bảo dưỡng xe nên quý khách sẽ không tốn thêm chi phí nào khác khi mua sắm tại Nam Dương Auto. - Kiểm tra định kỳ miễn phí và thay dầu miễn phí 1 năm. - Hỗ trợ trả góp với lãi suất thấp, nhanh gọn - Check xe và định giá miễn miễn phí cho khách hàng có nhu cầu bán hoặc đổi xe - Nhận xử lý phạt nguội, sang tên, thay thế phụ tùng Và rất nhiều chính sách hậu mãi cực kỳ tuyệt vời khác. Quý Khách vui lòng gọi điện tới Hotline hoặc qua showroom để nghe tư vấn miễn phí."
p48_s17_1774768690,CX-8,Premium,2020.0,759.0,37000.0,Tự động,Xăng,SUV / Cross over,Việt Nam,Xám,False,7,car_p48_s17_1774768690,"🚘 MAZDA CX-8 PREMIUM 2020  🔹 Màu xám sang trọng 🔹 Odo: 37.000 km – xe gia đình đi kỹ 💰 Giá: 7xx triệu (thương lượng thiện chí)  ✨ TRANG BỊ NỔI BẬT: ✔️ Động cơ 2.5L SkyActiv – mạnh mẽ, tiết kiệm ✔️ Hộp số tự động 6 cấp, lẫy chuyển số vô lăng ✔️ Ghế da cao cấp, ghế lái chỉnh điện nhớ ghế ✔️ Màn hình trung tâm lớn, Apple CarPlay / Android Auto ✔️ Camera 360, cảm biến trước – sau ✔️ HUD kính lái hiển thị tốc độ ✔️ Gói an toàn i-Activsense:  • Cảnh báo điểm mù  • Hỗ trợ giữ làn  • Phanh khẩn cấp ✔️ Điều hòa 3 vùng độc lập – 7 chỗ rộng rãi  🛡️ CAM KẾT: ✔️ Không đâm đụng – không ngập nước ✔️ Máy số zin, odo chuẩn ✔️ Hồ sơ pháp lý rõ ràng ✔️ Bao test hãng / gara uy tín ✔️ Sang tên nhanh gọn  #MazdaCX8 #CX8Premium #SUV7Cho #XeGiaDinh #XeCuChatLuong #MazdaCu #XeDepGiaTot"
p48_s19_1774768720,CX-8,Premium FWD,2020.0,765.0,38000.0,Tự động,Xăng,SUV / Cross over,Khác,Xám,True,7,car_p48_s19_1774768720,"Mazda CX-8 2.5L Premium 2020 màu xám, xe 7 chỗ rộng rãi, tiện nghi.   - ODO 38,000 km, xe đi ít, giữ gìn cẩn thận.   - Động cơ xăng, hộp số tự động mượt mà.   - Xe sẵn sàng lăn bánh. - Xe 1 chủ mua mới, 4 lốp mới thay date 2025 - Xe công ty XHD cao"
p49_s3_1774768773,CX-8,Premium,2020.0,748.0,50000.0,Tự động,Xăng,SUV / Cross over,Việt Nam,Cam,False,7,car_p49_s3_1774768773,"THẾ GIỚI Ô TÔ về :   🚘 Mazda Cx8 Premium 1 cầu lướt 5 vạn km, sản xuất 2020 🔸Bảo dưỡng đầy đủ tại Hãng Mazda  🔸️Gói công nghệ an toàn cao cấp I -Activsense  .Động cơ xăng 2.5L, công suất tối đa 188 mã lực, mô men xoắn cực đại 251 Nm, hộp số tự động 6 cấp .Thế hệ sử dụng hệ thống điều hòa tự động 3 vùng độc lập .10 Loa Bose .Màn hình kết nối Bluetooth , AUX, USB, APPLE CARPLAY/ Android Auto  .Cảm biến trước sau , camera 360   💰: 748.000.000 đ  📍Hỗ trợ BANK - Kiểm tra xe bên đơn vị thứ 3   Cảm ơn Anh/chị đã đọc tin, vui lòng liên hệ để có thông tin chi tiết: ———————————————— SHOWROOM THẾ GIỚI Ô TÔ 🏠: 342- 344 PHẠM VĂN ĐỒNG F HẠNH THÔNG THÀNH PHỐ HỒ CHÍ MINH  ☎️Hotline: EM NINH - ***"
p49_s6_1774768809,CX-8,2.5 Premium,2020.0,748.0,60000.0,Tự động,Xăng,SUV,Khác,Cam,False,7,car_p49_s6_1774768809,"THẾ GIỚI Ô TÔ về :   🚘 Mazda Cx8 Premium 1 cầu lướt 6 vạn km, sản xuất 2020 🔹1 đời chủ sử dụng  🔸Bảo dưỡng đầy đủ tại Hãng Mazda khách làm thêm dán phim , phủ gầm, bệ bước, camera hành trình  🔸️Gói công nghệ an toàn cao cấp I -Activsense  .Động cơ xăng 2.5L, công suất tối đa 188 mã lực, mô men xoắn cực đại 251 Nm, hộp số tự động 6 cấp .Thế hệ sử dụng hệ thống điều hòa tự động 3 vùng độc lập .10 Loa Bose .Màn hình kết nối Bluetooth , AUX, USB, APPLE CARPLAY/ Android Auto  .Cảm biến trước sau , camera 360   💰: 748.000.000 đ  📍Hỗ trợ BANK - Kiểm tra xe bên đơn vị thứ 3   Cảm ơn Anh/chị đã đọc tin, vui lòng liên hệ để có thông tin chi tiết: ———————————————————— SHOWROOM THẾ GIỚI Ô TÔ 🏠: 342- 344 PHẠM VĂN ĐỒNG F HẠNH THÔNG THÀNH PHỐ HỒ CHÍ MINH  ☎️Hotline: EM NINH - ***"
p49_s15_1774768908,Mazda 3,Sport 1.5L Luxury,2020.0,500.0,80000.0,Tự động,Xăng,Sedan,Việt Nam,Khác,False,5,car_p49_s15_1774768908,"Mazda 3 1.5AT luxury SX 2020  Odo 80000km Chuẩn zin  Xe zin ko lỗi, máy số zin thuỷ kích zin  Ko tai nạn đâm đụng  ☎️ ***."
p49_s18_1774768942,BT-50,Premium 3.2L 4x4 AT,2020.0,333.33,9000.0,Tự động,Dầu,Pick-up (bán tải),Thái Lan,Đen,False,5,car_p49_s18_1774768942,"Mazda BT-50 màu đen, xe bán tải 5 chỗ nhập khẩu Thái Lan.  - Động cơ dầu mạnh mẽ, hộp số tự động.  - Thiết kế nam tính, nội thất rộng rãi.  - Phù hợp đi công trường, chở hàng hoặc gia đình."
p1_s2_1774726164,CX-8,Premium,2021.0,730.0,37665.0,Tự động,Xăng,SUV / Cross over,Nhật Bản,Khác,False,7,car_p1_s2_1774726164,Mazda Cx8 Premium Model 2021 Sản xuất 2020 Fom dáng Sang trọng đẳng cấp chạy ngon đi cực sướng rất nhiều công nghệ anh chị có nhu cầu xin liên hệ
p2_s12_1774726495,CX-3,1.5 Premium,2021.0,505.0,68776.0,Tự động,Xăng,SUV / Cross over,Thái Lan,Xám,False,5,car_p2_s12_1774726495,"Mazda CX-3 màu xám, sx: 2021 Bản Premium .  xe 5 chỗ, chạy 68776 km. Nguyên zin từng chi tiết  - Động cơ xăng, hộp số tự động.   - Thiết kế nhỏ gọn, linh hoạt di chuyển trong phố.   - Xe giữ gìn cẩn thận, nội thất sạch sẽ."
p4_s1_1774726834,Mazda 3,1.5L Deluxe,2021.0,440.0,74000.0,Tự động,Xăng,Sedan,Khác,Đỏ,False,5,car_p4_s1_1774726834,Mazda 3 1.5 Deluxe - Màu đỏ - Vin 2021 ( Đký 2022) -Odo : 74.000km Xe công ty thanh lý
p5_s4_1774727073,Mazda Other,Deluxe 2.0 AT,2021.0,628.0,46000.0,Tự động,Xăng,SUV / Cross over,Việt Nam,Cam,True,5,car_p5_s4_1774727073,"Gia đình em cần bán xe cx5 đời 2021 xe mới như xe thùng chạy đúng 4 vạn , máy số sùn chỉ rin 100% . 4 vỏ rin theo xe còn mới vỏ sơ cua chưa chạm đất , xe trang bị màn hình xịn cam 360 Cammera để màn hình đầy đủ , xe em chính chủ ký mua bán huỷ quyền điều được , em bán bao ký rút hồ sơ gốc cho khach ở xa, có bớt lộc lá cho anh chị thiện chí đến xem xe mua nhanh vui vẻ nhiệt tình"
p6_s2_1774727253,CX-30,2.0 Premium,2021.0,525.0,90000.0,Tự động,Xăng,Hatchback,Thái Lan,Đen,False,5,car_p6_s2_1774727253,"Mazda Cx30 sản xuất 2021 nhập thái / 2 remote zin hub kính - mâm lốp - heo thắng - cam360 - 2 ghế điện - cốp điện - cảnh báo làn , cảnh báo vượt trên gương - sấy sưởi nhớ 2 vị trí ghế - cần số pha lê - đèn bi led - trần sao rơi - cảng gió thể thao. Toàn đồ xịn còn nhiều đồ chơi khác... máy số keo chỉ nguyên zin / không 1 lỗi nhỏ bao check test bất kì đơn vị thứ3"
p8_s4_1774727695,CX-5,2.0 Premium,2021.0,699.0,55000.0,Tự động,Xăng,SUV / Cross over,Việt Nam,Khác,True,5,car_p8_s4_1774727695,"Chính chủ nâng đời cần Pass lại MADAZ CX5 2.0 PREMIUM T12/21 full kịch đồ mà rất mới . Xe bản Full Options: chìa khoá thông mình khởi động Startop, của nóc túi khí quanh xe, cốp điện, ghế nhớ chỉnh điện 2 bên, loa Bose, phanh tay điện tử, cruicontroll ga tự động…vvv. AE quan tâm liên hệ để sở hữu e hoa hậu Madaz"
p9_s5_1774727879,CX-5,2.0 Luxury,2021.0,685.0,70000.0,Tự động,Xăng,SUV / Cross over,Khác,Trắng,False,5,car_p9_s5_1774727879,Mazda Cx5 Luxury 2.0 AT 2021 Lăng Bánh 2022  Xe Lăng bánh Chuẩn 7v   Lốp Mới Thay Cả Dàn / Sơ Cua Chưa Hạ  Ngoại Thất Màu Trắng Sơn Rin 95% Mới Keng Nội Thất Dùng Rất kĩ Còn Mới / Siu Mới Còn Chưa Bóc  Máy Số Nguyên Rin Xe Rất Đẹp   Và Chắc Chắn K Lỗi ( Bao Ckek Mọi Nơi )   Hỗ Trợ Bank Thoai mái Hoặc Đổi Xe Ace Qtam Lh Em Tín ***  Showroom ÔTô-Xe Máy-Xe Điện Tín Sỹ
p9_s6_1774727888,CX-5,2.0 Premium,2021.0,679.0,52000.0,Tự động,Xăng,SUV / Cross over,Việt Nam,Đỏ,True,5,car_p9_s6_1774727888,"CX-5 2.0 Premium 2021 Màu Đỏ Soul Red Crystal Một Chủ Mua Mới Km: 52.000, bệ bước,Hud kính, 10 loa Bose, Cruise control, Apple Carplay,4 vỏ mới tinh, sơ cua chưa lăn, cốp điện, cửa sổ trời...Vvv Hỗ trợ Bank 70% giá trị xe  - 𝗖𝗮𝗺 𝗸𝗲̂́𝘁 𝗞𝗵𝗼̂𝗻𝗴 đ𝗮̂𝗺 đ𝘂̣𝗻𝗴, 𝗡𝗴𝗮̣̂𝗽 𝗻𝘂̛𝗼̛́𝗰 - Đ𝗼̣̂𝗻𝗴 𝗰𝗼̛,𝗵𝗼̣̂𝗽 𝘀𝗼̂́ 𝗻𝗴𝘂𝘆𝗲̂𝗻 𝗯𝗮̉𝗻 - 𝗕𝗮̉𝗼 𝗵𝗮̀𝗻𝗵 𝟲 𝘁𝗵𝗮́𝗻𝗴 𝗰𝗵𝗼 𝘅𝗲 𝗯𝗮́𝗻 𝗿𝗮  - 𝗕𝗮𝗼 𝘁𝗲𝘀𝘁 𝗵𝗮̃𝗻𝗴, 𝗚𝗶𝗮𝗼 𝘅𝗲 𝘁𝗼𝗮̀𝗻 𝗤𝘂𝗼̂́𝗰 Showroom: 655 ĐT 747, Bình Mỹ, Bắc Tân Uyên, Bình Dương • 📍https://maps.app.goo.gl/GJwKCou6quXdr7JSA?g_st=iz • 📞 Hotline:  #ÔTôQuânBồBìnhDương"
p10_s10_1774728081,CX-5,Premium,2021.0,685.0,60000.0,Tự động,Xăng,SUV,Việt Nam,Khác,True,5,car_p10_s10_1774728081,"Bán CX5 sx cuoi 2021 bản cao cap nhất, premium, 1 chủ xe zin ko lôi, trang bị 6 túi khí cân bằng điện tử, cruse ga tu dong, 2 ghế điện, nhớ vị trí ghế, gat mua tu động, cảm bien quanh xe , cảnh báo dẽ tren gương, HUD hiển thị km trên kính, loa BOSE ,gia 685 tr bao rút hồ sơ nhanh gọn thanks"
p11_s1_1774728185,Mazda Other,Premium,2021.0,740.0,37000.0,Tự động,Xăng,SUV / Cross over,Việt Nam,Khác,False,7,car_p11_s1_1774728185,Mình cần bán Mazda CX 8 Model 2021 Sản xuất 2020 Premium Siêu mới Fom dáng sang trọng đẳng cấp chạy cực ngon xe gia đình giữ gìn cẩn thận zin đét anh chị có nhu cầu xin liên hệ
p12_s0_1774728350,CX-5,Premium,2021.0,689.0,60000.0,Tự động,Xăng,SUV / Cross over,Khác,Cam,False,5,car_p12_s0_1774728350,"Cập bến CX5 premium 2021 - Mazda CX5 premium 2021 Odo 60.000km Trang bị nhiều option: Ghế chỉnh điện, nhớ ghế, cửa sổ trời, phanh tay điện tử, hub kính, cốp điện, … - Cam kết : Xe không đâm đụng, không ngập nước, máy số, khung gầm, động cơ nguyên bản. Check test thoải mái.  Hotline : *** để em hỗ trợ và tư vấn chi tiết hơn cho anh chị nhé !"
p12_s12_1774728450,Mazda 3,1.5 Luxury,2021.0,525.0,41000.0,Tự động,Xăng,Sedan,Việt Nam,Trắng,True,5,car_p12_s12_1774728450,"Bán Mazda 3 2021 bản Luxury, màu trắng. Chính chủ biển Hà Nội. Chạy 4.1 vạn còn rất mới. Ghế da theo xe, cảm biến camera lùi, điều hoà auto. Ghế điện bên lái. Máy móc zin. giá mong muốn 525 triệu"
p15_s11_1774759330,Mazda 3,Deluxe,2021.0,485.0,70000.0,Tự động,Xăng,Sedan,Khác,Vàng,False,5,car_p15_s11_1774759330,"📣📣 🚘 🚘 MAZDA 3 2021 - Lựa chọn hoàn hảo!  👉 Odo chuẩn: 7vạn 👉 Phiên bản : Deluxe 👉Tình trạng xe hiện tại : Xe zin từ máy móc đến gầm bệ, nội - ngoại thất sạch đẹp.  ✅Trang bị hiện đại: - Start/Stop tiện lợi - Đàm thoại rảnh tay - Gương kính chỉnh điện - Điều hòa auto - Hệ thống an toàn tiêu chuẩn - Vô vàng các option…  💁 Chủ cũ đã trang bị thêm dán film, cam hành trình,..  💯 Cam kết uy tín: - Không đâm đụng, không thủy kích - Bảo hành 1 năm bao quay đầu  💰 Giá ưu đãi: Chỉ từ 485tr bao rút hs gốc ( Có hỗ trợ sang tên ) 📲 xem xe trực tiếp liên hệ hotline   🔥 Nhanh tay, xe đẹp không chờ lâu!"
p15_s16_1774759393,CX-5,2.0 Premium,2021.0,689.0,60000.0,Tự động,Xăng,SUV / Cross over,Khác,Trắng,False,5,car_p15_s16_1774759393,"🚗 Mazda CX5 2021 Premium 2.0 màu trắng đẹp chuẩn nhà dùng, lăn bánh 60.000km full bảo dưỡng, Chất xe nguyên bản còn đẹp mới tinh😍  Cam kết bằng văn bản: ♻️ Xe không va chạm, không thủy kích ♻️ Động cơ, khung gầm, máy móc nguyên bản ♻️ Hồ sơ pháp lý rõ ràng, làm việc nhanh chóng ♻️ Không phạt nguội, không tranh chấp ♻️ Bảo hành động cơ hộp số 10.000km hoặc 6 tháng ♻️ Bao kiểm tra hãng  Khuyến khích xem xe trực tiếp, lái thử và cảm nhận xe. Giá cả còn thương lượng khi xem xe! _________________________ Tân Hùng Phát Auto sẵn sàng phục vụ quý khách. 📌Địa chỉ: 579 Quốc Lộ 13, Hiệp Bình Phước, Thành phố Thủ Đức"
p16_s5_1774759509,Mazda 2,Premium 1.9L 4x4 AT,2021.0,595.0,98000.0,Tự động,Dầu,Pick-up (bán tải),Thái Lan,Khác,True,5,car_p16_s5_1774759509,"Bán tải mazda bt 50 2021 2 cầu 4x4, odo 98k km. Xe chính chủ. Zin full, bao đâm đụng ngập ngước, check test ở đâu tuỳ ae lựa.  595xem xe, xe lót sàn 5d từ lúc mới mua để bảo vệ nội thất"
p19_s3_1774760206,Mazda 3,2.0L Signature Premium,2021.0,550.0,49000.0,Tự động,Xăng,Hatchback,Nhật Bản,Đỏ,True,5,car_p19_s3_1774760206,"🚗 MAZDA 3 SPORT 2021 – BẢN 2.0 SIGNATURE PREMIUM  • ODO: 49.000 km • Xe chính chủ Kiệt đứng tên • Đi phố nhẹ nhàng – xe còn rất mới, giữ kỹ  💰 Giá: 550.000.000 📞 LH: *** (Kiệt)  Mazda 3 Sport 2021 (hatchback) phiên bản 2.0L Signature Premium là dòng xe nhập khẩu/lắp ráp cao cấp, nổi bật với thiết kế Kodo quyến rũ, động cơ SkyActiv-G 2.0L mạnh mẽ và gói an toàn i-Activsense. Tại Nhật Bản, bản đặc biệt kỷ niệm 100 năm nổi bật với màu sơn đỏ Soul Red Crystal và các cải tiến về vận hành, hệ thống treo.  ￼ Điểm Nổi Bật của Mazda 3 Sport 2021 (2.0L Signature Premium):  • Động cơ & Vận hành: Động cơ 2.0L SkyActiv-G sản sinh công suất cao, kết hợp hộp số tự động 6 cấp và tùy chọn chế độ lái thể thao, mang lại trải nghiệm lái năng động.  • Thiết kế (Sport - Hatchback): Kiểu dáng Sport (hatchback) mang đậm phong cách trẻ trung, thể thao  • An toàn cao cấp: Trang bị gói i-Activsense, bao gồm hệ thống hỗ trợ lái thông minh (CTS), hỗ trợ giữ làn đường, điều khiển hành trình thích ứng (MRCC) và phanh thông minh.  • Nội thất & Tiện nghi: Nội thất sang trọng tiệm cận xe hạng sang với ghế da, màn hình 8.8 inch, màn hình HUD, dàn âm thanh Bose cao cấp. ￼  Tại Việt Nam, các phiên bản 2.0L Signature Premium được định vị là lựa chọn cao cấp nhất trong dòng Mazda 3, hướng tới khách hàng yêu thích cảm giác lái và công nghệ.  ￼ • Mazda 3 Sport 2.0L Signature Premium (Hatchback) Phiên bản này được đánh"
p21_s0_1774760637,CX-8,Premium,2021.0,870.0,29000.0,Tự động,Xăng,SUV / Cross over,Việt Nam,Xanh,False,7,car_p21_s0_1774760637,"Mazda CX-8 phiên bản Premium màu xanh đậm, xe chạy 29.000 km.  - Thiết kế sang trọng, nội thất rộng rãi.  - Trang bị nhiều tính năng an toàn, tiện nghi.  - Bảo hiểm, đăng kiểm còn dài hạn  Gọi để xem xe trực tiếp!"
p21_s2_1774760658,Mazda 2,Luxury,2021.0,399.0,70000.0,Tự động,Xăng,Hatchback,Việt Nam,Cam,False,5,car_p21_s2_1774760658,"Hàng mới về bán tết ( Còn đăng chotot là còn xe)  Mazda 2 luxury 2021 - ODO: 70.000km full lịch sử bảo dưỡng hãng, không một ngày bảo dưỡng ngoài  - Phụ kiện: dán phim, lót sàn, bảo hiểm thân vỏ  Địa chỉ : 84 Phạm Hùng, Cẩm Lệ, Đà Nẵng Chính sách bán hàng: ⚙️ Bảo hành động cơ và hộp số trong 1 năm ❌ Cam kết không tai nạn – không ngập nước – không bổ máy Chính sách bảo vệ quyền lợi khách hàng: ✅ Nếu phát hiện xe không đúng cam kết: Chúng tôi nhận lại xe – hoàn tiền 100%. Toàn bộ chi phí phát sinh, kể cả đã sang tên, cửa hàng chịu trách nhiệm và chịu mọi chi phí phát sinh ✅️Dịch vụ check xe giá 1.5 triệu - Cam kết check sai: Mua lại xe cho khách  ✅️Dịch vụ xử lý phạt nguội không giam bằng ✅️Dịch vụ xử rút hồ sơ, ra tên xe tại Đà Nẵng"
p22_s0_1774760844,BT-50,Unknown,2021.0,475.0,64000.0,Tự động,Dầu,Bán tải,Thái Lan,Cam,False,5,car_p22_s0_1774760844,🚘 Mazda BT50 2021 Nhập Thái 📌Sản xuất: 2021 📌Odo: 64.000 km  📌 Xe bán ra tại Phú Lâm Assured đầy đủ giấy tờ cam kết:   ✅ Không đâm đụng  ✅ Không ngập nước  ✅ Không tua đồng hồ odo  ✅Bảo đảm tính pháp lý. Giá: 475 triệu thương lượng Xem xe trực tiếp tại 📞***
p23_s11_1774761196,Mazda 6,2.0 Premium,2021.0,539.0,43000.0,Tự động,Xăng,Sedan,Khác,Đỏ,False,5,car_p23_s11_1774761196,"Mazda 6 2.0 Premium đời 2021 màu đỏ, xe đẹp, chạy êm.  - Odo 43.000 km.  - Động cơ xăng, hộp số tự động.  - Xe 5 chỗ, nội thất rộng rãi. - Giá bán:"
p23_s13_1774761217,Mazda 2,1.5 Luxury,2021.0,412.0,25000.0,Tự động,Xăng,Hatchback,Việt Nam,Trắng,True,5,car_p23_s13_1774761217,"bán xe mazda 2 bản luxury odo chuẩn 25000km 1 chủ sử dụng , mua và bảo dưỡng tại mazda Tân bình , ko đâm đụng bao check  xe có hỗ trợ ngân hàng trả trước 150tr"
p23_s19_1774761280,CX-5,Unknown,2021.0,688.0,60000.0,Tự động,Xăng,SUV,Khác,Đỏ,False,5,car_p23_s19_1774761280,e bán cx5 SX 2021 xe bản cao nhất. cam kết kiểm tra hãng thoải mái
